Fuel Economy (passenger*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle
LDVs,0.0010094082465469424,0.00010082469193506179,0.00031700424271722166,0.00031700424271722166,0.0006978264448235681,0.0002456782881058468,0.0009510127281516648
HDVs,0.0028309727187687166,3.628032520025255e-05,0.0008809693666651295,0.0008809693666651295,0.0019534712103221026,0.0006827512591654753,0.002642908099995388
aircraft,0.0014307537620687272,0.0004452357407992435,0.0004452357407992435,0.0004452357407992435,0.0,0.0,0.0013357072223977302
rail,0.0012405209526886144,0.00042438874697242065,0.00042438874697242065,0.00042438874697242065,0.0,0.0,0.0012731662409172617
ships,3.229353056547114e-05,1.0049411985156037e-05,1.0049411985156037e-05,1.0049411985156037e-05,0.0,0.0,3.014823595546811e-05
motorbikes,0.0038347187299137414,0.0012042918325348942,0.0012042918325348942,0.0012042918325348942,0.0026510266260932605,0.000933326170214543,0.003612875497604682
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
